media_id,taxon_id,square_url,medium_url,original_url,license_code,attribution
95268822,6930,https://inaturalist-open-data.s3.amazonaws.com/photos/95268822/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/95268822/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/95268822/square.jpg,cc-by-sa,"(c) anonymous, some rights reserved (CC BY-SA)"
2369526,47219,https://static.inaturalist.org/photos/2369526/square.jpg,https://static.inaturalist.org/photos/2369526/medium.jpg,https://static.inaturalist.org/photos/2369526/square.jpg,NA,"(c) Georges-Alexandre Cotnoir, all rights reserved, uploaded by Georges-Alexandre Cotnoir"
4608133,13858,https://inaturalist-open-data.s3.amazonaws.com/photos/4608133/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4608133/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4608133/square.jpg,cc-by-nc-sa,"(c) Ximo Galarza, some rights reserved (CC BY-NC-SA)"
452640195,48484,https://inaturalist-open-data.s3.amazonaws.com/photos/452640195/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/452640195/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/452640195/square.jpg,pd,"Francisco Welter-Schultes, no known copyright restrictions (public domain)"
61756746,48662,https://inaturalist-open-data.s3.amazonaws.com/photos/61756746/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/61756746/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/61756746/square.jpg,cc-by,"(c) Judy Gallagher, some rights reserved (CC BY)"
181719420,7089,https://static.inaturalist.org/photos/181719420/square.jpg,https://static.inaturalist.org/photos/181719420/medium.jpg,https://static.inaturalist.org/photos/181719420/square.jpg,NA,"(c) Dimitris S, all rights reserved, uploaded by Dimitris S"
34859026,12727,https://inaturalist-open-data.s3.amazonaws.com/photos/34859026/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/34859026/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/34859026/square.jpg,cc-by-nc,"(c) John D Reynolds, some rights reserved (CC BY-NC), uploaded by John D Reynolds"
65060931,4956,https://inaturalist-open-data.s3.amazonaws.com/photos/65060931/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/65060931/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/65060931/square.jpg,cc-by-nc,"(c) Dan Roach, some rights reserved (CC BY-NC), uploaded by Dan Roach"
466776975,3017,https://inaturalist-open-data.s3.amazonaws.com/photos/466776975/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/466776975/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/466776975/square.jpg,cc-by-sa,"(c) Birds of Gilgit-Baltistan, some rights reserved (CC BY-SA)"
110157765,42223,https://inaturalist-open-data.s3.amazonaws.com/photos/110157765/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/110157765/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/110157765/square.jpg,cc-by-nc,"(c) jefferykarafa, some rights reserved (CC BY-NC), uploaded by jefferykarafa"
56653891,144455,https://inaturalist-open-data.s3.amazonaws.com/photos/56653891/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/56653891/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/56653891/square.jpg,cc-by-nc,"(c) daverowe, some rights reserved (CC BY-NC)"
22144449,46017,https://inaturalist-open-data.s3.amazonaws.com/photos/22144449/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/22144449/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/22144449/square.jpg,cc-by-sa,"(c) Diliff, some rights reserved (CC BY-SA)"
189434971,9083,https://inaturalist-open-data.s3.amazonaws.com/photos/189434971/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189434971/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/189434971/square.jpg,cc-by-nc,"(c) Laura Keene, some rights reserved (CC BY-NC), uploaded by Laura Keene"
101327658,5212,https://inaturalist-open-data.s3.amazonaws.com/photos/101327658/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/101327658/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/101327658/square.jpg,cc-by-nc,"(c) Craig K. Hunt, some rights reserved (CC BY-NC), uploaded by Craig K. Hunt"
4902,52821,https://inaturalist-open-data.s3.amazonaws.com/photos/4902/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4902/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4902/square.jpg,cc-by-nc-nd,"(c) Steve Guttman, some rights reserved (CC BY-NC-ND)"
178968933,199840,https://static.inaturalist.org/photos/178968933/square.jpg,https://static.inaturalist.org/photos/178968933/medium.jpg,https://static.inaturalist.org/photos/178968933/square.jpg,NA,"(c) Juan Miguel Artigas Azas, all rights reserved, uploaded by Juan Miguel Artigas Azas"
32152001,14850,https://inaturalist-open-data.s3.amazonaws.com/photos/32152001/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/32152001/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/32152001/square.jpg,cc-by-nc-nd,"(c) Fran Wiesner, some rights reserved (CC BY-NC-ND), uploaded by Fran Wiesner"
368048127,9744,https://static.inaturalist.org/photos/368048127/square.jpg,https://static.inaturalist.org/photos/368048127/medium.jpg,https://static.inaturalist.org/photos/368048127/square.jpg,NA,"(c) sdrov, all rights reserved, uploaded by sdrov"
14015355,3454,https://inaturalist-open-data.s3.amazonaws.com/photos/14015355/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14015355/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14015355/square.jpg,cc-by-nc,"(c) Donna Pomeroy, some rights reserved (CC BY-NC), uploaded by Donna Pomeroy"
319670408,118970,https://inaturalist-open-data.s3.amazonaws.com/photos/319670408/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/319670408/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/319670408/square.jpeg,cc-by-nc,"(c) scotstewart, some rights reserved (CC BY-NC), uploaded by scotstewart"
53928483,49133,https://inaturalist-open-data.s3.amazonaws.com/photos/53928483/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/53928483/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/53928483/square.jpg,cc-by-sa,"(c) Gilles San Martin, some rights reserved (CC BY-SA), uploaded by Gilles San Martin"
23575133,47602,https://inaturalist-open-data.s3.amazonaws.com/photos/23575133/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/23575133/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/23575133/square.jpg,cc-by-nc-sa,"(c) Paul Reeves, some rights reserved (CC BY-NC-SA), uploaded by Paul Reeves"
267168450,51702,https://inaturalist-open-data.s3.amazonaws.com/photos/267168450/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/267168450/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/267168450/square.jpg,cc-by-nc,"(c) Thomas Shahan, some rights reserved (CC BY-NC), uploaded by Thomas Shahan"
104749271,9100,https://inaturalist-open-data.s3.amazonaws.com/photos/104749271/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/104749271/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/104749271/square.jpg,cc-by-nc,"(c) Ad Konings, some rights reserved (CC BY-NC), uploaded by Ad Konings"
52277010,4756,https://inaturalist-open-data.s3.amazonaws.com/photos/52277010/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/52277010/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/52277010/square.jpg,cc-by,"(c) Seig, some rights reserved (CC BY), uploaded by Seig"
507060696,55745,https://inaturalist-open-data.s3.amazonaws.com/photos/507060696/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507060696/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507060696/square.jpg,cc-by-nc-sa,"(c) Salomé Bielsa, some rights reserved (CC BY-NC-SA)"
28420401,55626,https://inaturalist-open-data.s3.amazonaws.com/photos/28420401/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/28420401/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/28420401/square.jpg,cc-by-nc,"(c) Liu JimFood, some rights reserved (CC BY-NC), uploaded by Liu JimFood"
120834277,39782,https://inaturalist-open-data.s3.amazonaws.com/photos/120834277/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/120834277/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/120834277/square.jpg,cc0,"no rights reserved, uploaded by Glenn Berry"
356885346,12716,https://inaturalist-open-data.s3.amazonaws.com/photos/356885346/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/356885346/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/356885346/square.jpg,cc-by,"(c) Luiz Lapa, some rights reserved (CC BY)"
111714701,10094,https://inaturalist-open-data.s3.amazonaws.com/photos/111714701/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/111714701/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/111714701/square.jpeg,cc-by-nc,"(c) Craig K. Hunt, some rights reserved (CC BY-NC), uploaded by Craig K. Hunt"
128439522,145245,https://inaturalist-open-data.s3.amazonaws.com/photos/128439522/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/128439522/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/128439522/square.jpg,cc-by-nc-nd,"(c) Zane Shantz, some rights reserved (CC BY-NC-ND), uploaded by Zane Shantz"
142697277,14886,https://inaturalist-open-data.s3.amazonaws.com/photos/142697277/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/142697277/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/142697277/square.jpg,cc-by-nc-sa,"(c) Kevin Milazzo, some rights reserved (CC BY-NC-SA)"
73516715,4954,https://inaturalist-open-data.s3.amazonaws.com/photos/73516715/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/73516715/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/73516715/square.jpg,cc-by,"(c) Frank Sengpiel, some rights reserved (CC BY), uploaded by Frank Sengpiel"
507063440,51875,https://inaturalist-open-data.s3.amazonaws.com/photos/507063440/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507063440/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/507063440/square.jpg,cc-by-sa,"(c) 池田正樹, some rights reserved (CC BY-SA)"
340613122,203153,https://inaturalist-open-data.s3.amazonaws.com/photos/340613122/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/340613122/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/340613122/square.jpg,cc-by-nc,"(c) Oscar Valencoso - Salomé Planas, some rights reserved (CC BY-NC)"
122469139,11901,https://inaturalist-open-data.s3.amazonaws.com/photos/122469139/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/122469139/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/122469139/square.jpg,cc-by-nc,"(c) Ad Konings, some rights reserved (CC BY-NC), uploaded by Ad Konings"
349074095,5305,https://inaturalist-open-data.s3.amazonaws.com/photos/349074095/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/349074095/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/349074095/square.jpeg,cc-by-nc,"(c) Glenn Perelson, some rights reserved (CC BY-NC), uploaded by Glenn Perelson"
2677422,64968,https://inaturalist-open-data.s3.amazonaws.com/photos/2677422/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2677422/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2677422/square.jpg,cc-by-nc,"(c) Gerry Salmon, some rights reserved (CC BY-NC), uploaded by Gerry Salmon"
3542548,56061,https://inaturalist-open-data.s3.amazonaws.com/photos/3542548/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3542548/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3542548/square.jpg,cc-by-nc-nd,"(c) 57Andrew, some rights reserved (CC BY-NC-ND)"
4661023,8021,https://inaturalist-open-data.s3.amazonaws.com/photos/4661023/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4661023/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4661023/square.jpg,cc-by-nc,"(c) Jacob McGinnis, some rights reserved (CC BY-NC)"
473250296,792988,https://inaturalist-open-data.s3.amazonaws.com/photos/473250296/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/473250296/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/473250296/square.jpg,cc-by-nc,"(c) mangoat1, some rights reserved (CC BY-NC), uploaded by mangoat1"
6903515,116999,https://inaturalist-open-data.s3.amazonaws.com/photos/6903515/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/6903515/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/6903515/square.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC), uploaded by Greg Lasley"
7663971,76610,https://inaturalist-open-data.s3.amazonaws.com/photos/7663971/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/7663971/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/7663971/square.jpeg,cc-by-nc,"(c) Nancy Lasiter, some rights reserved (CC BY-NC), uploaded by Nancy Lasiter"
3263522,28362,https://inaturalist-open-data.s3.amazonaws.com/photos/3263522/square.JPG,https://inaturalist-open-data.s3.amazonaws.com/photos/3263522/medium.JPG,https://inaturalist-open-data.s3.amazonaws.com/photos/3263522/square.JPG,cc-by-nc,"(c) Mark Kluge, some rights reserved (CC BY-NC), uploaded by Mark Kluge"
36416485,36204,https://inaturalist-open-data.s3.amazonaws.com/photos/36416485/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/36416485/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/36416485/square.jpeg,cc-by-nc,"(c) Steven Kurniawidjaja, some rights reserved (CC BY-NC), uploaded by Steven Kurniawidjaja"
280941528,55830,https://inaturalist-open-data.s3.amazonaws.com/photos/280941528/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/280941528/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/280941528/square.jpg,cc-by-nc,"(c) viktorie_kolouchova, some rights reserved (CC BY-NC)"
89626619,52764,https://inaturalist-open-data.s3.amazonaws.com/photos/89626619/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/89626619/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/89626619/square.jpg,cc-by-nc,"(c) kenbuc, some rights reserved (CC BY-NC)"
530721418,8229,https://inaturalist-open-data.s3.amazonaws.com/photos/530721418/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/530721418/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/530721418/square.jpg,cc-by,"(c) Judy Gallagher, some rights reserved (CC BY)"
182713821,1454382,https://inaturalist-open-data.s3.amazonaws.com/photos/182713821/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/182713821/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/182713821/square.jpg,cc-by-nc,"(c) José Antonio Linage Espinosa, some rights reserved (CC BY-NC), uploaded by José Antonio Linage Espinosa"
324600760,43111,https://static.inaturalist.org/photos/324600760/square.jpg,https://static.inaturalist.org/photos/324600760/medium.jpg,https://static.inaturalist.org/photos/324600760/square.jpg,NA,"(c) Liz Soria, all rights reserved, uploaded by Liz Soria"
151143058,10070,https://inaturalist-open-data.s3.amazonaws.com/photos/151143058/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/151143058/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/151143058/square.jpg,cc-by-nc,"(c) Jonny Andrews, some rights reserved (CC BY-NC), uploaded by Jonny Andrews"
384965723,145310,https://inaturalist-open-data.s3.amazonaws.com/photos/384965723/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/384965723/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/384965723/square.jpg,cc-by-nc,"(c) Chris Fisher, some rights reserved (CC BY-NC), uploaded by Chris Fisher"
42633041,42220,https://inaturalist-open-data.s3.amazonaws.com/photos/42633041/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/42633041/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/42633041/square.jpg,cc-by-sa,"(c) Oregon Department of Fish & Wildlife, some rights reserved (CC BY-SA)"
46439025,41663,https://inaturalist-open-data.s3.amazonaws.com/photos/46439025/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/46439025/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/46439025/square.jpg,cc-by-nc-sa,"(c) Mary Keim, some rights reserved (CC BY-NC-SA)"
114655826,906,https://inaturalist-open-data.s3.amazonaws.com/photos/114655826/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/114655826/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/114655826/square.jpg,cc-by,"(c) Judy Gallagher, some rights reserved (CC BY)"
99923276,47911,https://inaturalist-open-data.s3.amazonaws.com/photos/99923276/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/99923276/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/99923276/square.jpg,cc-by-nc,"(c) csozanne, some rights reserved (CC BY-NC)"
384758481,53178,https://inaturalist-open-data.s3.amazonaws.com/photos/384758481/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/384758481/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/384758481/square.jpg,cc-by-nc,"(c) Miroslav Marić, some rights reserved (CC BY-NC), uploaded by Miroslav Marić"
229714369,47726,https://inaturalist-open-data.s3.amazonaws.com/photos/229714369/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/229714369/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/229714369/square.jpg,cc-by-nc,"(c) thewindcriesmary, some rights reserved (CC BY-NC)"
39786089,13695,https://inaturalist-open-data.s3.amazonaws.com/photos/39786089/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/39786089/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/39786089/square.jpg,cc-by-nc,"(c) ZTSurvival, some rights reserved (CC BY-NC), uploaded by ZTSurvival"
160331738,54134,https://inaturalist-open-data.s3.amazonaws.com/photos/160331738/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160331738/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160331738/square.jpg,cc-by,"(c) Christine Young, some rights reserved (CC BY), uploaded by Christine Young"
283894255,52913,https://inaturalist-open-data.s3.amazonaws.com/photos/283894255/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/283894255/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/283894255/square.jpg,cc-by-nc,"(c) akolter, some rights reserved (CC BY-NC)"
44885369,59029,https://static.inaturalist.org/photos/44885369/square.jpg,https://static.inaturalist.org/photos/44885369/medium.jpg,https://static.inaturalist.org/photos/44885369/square.jpg,NA,"(c) Craig Evans, all rights reserved, uploaded by Craig Evans"
129658776,118552,https://inaturalist-open-data.s3.amazonaws.com/photos/129658776/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/129658776/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/129658776/square.jpg,cc-by-sa,"(c) Von.grzanka, some rights reserved (CC BY-SA)"
9927445,39771,https://inaturalist-open-data.s3.amazonaws.com/photos/9927445/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/9927445/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/9927445/square.jpg,cc-by-nc,"(c) Susan Elliott, some rights reserved (CC BY-NC), uploaded by Susan Elliott"
54389687,8010,https://inaturalist-open-data.s3.amazonaws.com/photos/54389687/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/54389687/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/54389687/square.jpg,cc-by-nc-sa,"(c) arbyreed, some rights reserved (CC BY-NC-SA)"
2937112,49150,https://inaturalist-open-data.s3.amazonaws.com/photos/2937112/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2937112/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2937112/square.jpg,cc-by-nc-sa,"(c) Mary Keim, some rights reserved (CC BY-NC-SA)"
