media_id,taxon_id,square_url,medium_url,original_url,license_code,attribution
336986640,558438,https://inaturalist-open-data.s3.amazonaws.com/photos/336986640/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/336986640/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/336986640/square.jpg,cc-by-nc,"(c) silvertop41, some rights reserved (CC BY-NC)"
355840074,56222,https://inaturalist-open-data.s3.amazonaws.com/photos/355840074/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/355840074/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/355840074/square.jpeg,cc-by-nc,"(c) Gaël Covain, some rights reserved (CC BY-NC), uploaded by Gaël Covain"
57666377,64237,https://inaturalist-open-data.s3.amazonaws.com/photos/57666377/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/57666377/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/57666377/square.jpeg,cc-by-nc,"(c) Roger Debenham, some rights reserved (CC BY-NC), uploaded by Roger Debenham"
79984095,53059,https://inaturalist-open-data.s3.amazonaws.com/photos/79984095/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/79984095/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/79984095/square.jpg,cc-by-sa,"(c) Magnus Hagdorn, some rights reserved (CC BY-SA)"
200854803,53021,https://inaturalist-open-data.s3.amazonaws.com/photos/200854803/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/200854803/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/200854803/square.jpg,cc-by-nc-sa,"(c) Maria Emília Martins, some rights reserved (CC BY-NC-SA), uploaded by Maria Emília Martins"
114176979,144757,https://inaturalist-open-data.s3.amazonaws.com/photos/114176979/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/114176979/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/114176979/square.jpg,cc-by-sa,"(c) hedera.baltica, some rights reserved (CC BY-SA)"
283622526,56077,https://inaturalist-open-data.s3.amazonaws.com/photos/283622526/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/283622526/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/283622526/square.jpg,cc-by-nc,"(c) akolter, some rights reserved (CC BY-NC)"
182999416,5020,https://static.inaturalist.org/photos/182999416/square.jpg,https://static.inaturalist.org/photos/182999416/medium.jpg,https://static.inaturalist.org/photos/182999416/square.jpg,NA,"(c) Juan Miguel Artigas Azas, all rights reserved, uploaded by Juan Miguel Artigas Azas"
2014652,84549,https://inaturalist-open-data.s3.amazonaws.com/photos/2014652/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2014652/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2014652/square.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC), uploaded by Greg Lasley"
4710619,207977,https://inaturalist-open-data.s3.amazonaws.com/photos/4710619/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4710619/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/4710619/square.jpg,cc-by,"(c) S. Rae, some rights reserved (CC BY)"
7431957,55757,https://inaturalist-open-data.s3.amazonaws.com/photos/7431957/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/7431957/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/7431957/square.jpg,cc-by-sa,"(c) Andreas Rockstein, some rights reserved (CC BY-SA)"
464353866,472766,https://inaturalist-open-data.s3.amazonaws.com/photos/464353866/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/464353866/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/464353866/square.jpg,cc-by-nc,"(c) Manuel Raab, some rights reserved (CC BY-NC), uploaded by Manuel Raab"
252786276,78882,https://inaturalist-open-data.s3.amazonaws.com/photos/252786276/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/252786276/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/252786276/square.jpg,cc-by-sa,"(c) Douglas Goldman, some rights reserved (CC BY-SA), uploaded by Douglas Goldman"
70860715,55620,https://inaturalist-open-data.s3.amazonaws.com/photos/70860715/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/70860715/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/70860715/square.jpeg,cc-by-nc,"(c) Alexander Baransky, some rights reserved (CC BY-NC), uploaded by Alexander Baransky"
33118717,51110,https://inaturalist-open-data.s3.amazonaws.com/photos/33118717/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/33118717/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/33118717/square.jpg,cc-by,"(c) Christopher Eliot, some rights reserved (CC BY), uploaded by Christopher Eliot"
257842284,56088,https://inaturalist-open-data.s3.amazonaws.com/photos/257842284/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/257842284/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/257842284/square.jpeg,cc-by-nc,"(c) Annika 🐞, some rights reserved (CC BY-NC), uploaded by Annika 🐞"
14006,54834,https://inaturalist-open-data.s3.amazonaws.com/photos/14006/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14006/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14006/square.jpg,cc-by-nc-nd,"(c) Danny Barron, some rights reserved (CC BY-NC-ND)"
14689662,4765,https://inaturalist-open-data.s3.amazonaws.com/photos/14689662/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14689662/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/14689662/square.jpg,cc-by-nc-sa,"(c) llsproat, some rights reserved (CC BY-NC-SA)"
349979346,58961,https://inaturalist-open-data.s3.amazonaws.com/photos/349979346/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/349979346/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/349979346/square.jpeg,cc-by-nc-sa,"(c) Reiner Richter, some rights reserved (CC BY-NC-SA), uploaded by Reiner Richter"
358438292,6317,https://static.inaturalist.org/photos/358438292/square.jpg,https://static.inaturalist.org/photos/358438292/medium.jpg,https://static.inaturalist.org/photos/358438292/square.jpg,NA,"(c) Nancy Christensen, all rights reserved, uploaded by Nancy Christensen"
97835433,120215,https://inaturalist-open-data.s3.amazonaws.com/photos/97835433/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/97835433/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/97835433/square.jpg,cc-by-nc,"(c) Steven Mlodinow, some rights reserved (CC BY-NC), uploaded by Steven Mlodinow"
273251789,9135,https://inaturalist-open-data.s3.amazonaws.com/photos/273251789/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/273251789/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/273251789/square.jpg,cc-by-nc,"(c) Weston Barker, some rights reserved (CC BY-NC), uploaded by Weston Barker"
174574440,4665,https://static.inaturalist.org/photos/174574440/square.jpg,https://static.inaturalist.org/photos/174574440/medium.jpg,https://static.inaturalist.org/photos/174574440/square.jpg,NA,"(c) Vincent O'Brien, all rights reserved, uploaded by Vincent O'Brien"
220777535,76907,https://inaturalist-open-data.s3.amazonaws.com/photos/220777535/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/220777535/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/220777535/square.jpg,cc-by,"(c) Scott Morris, some rights reserved (CC BY), uploaded by Scott Morris"
9216901,49202,https://inaturalist-open-data.s3.amazonaws.com/photos/9216901/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/9216901/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/9216901/square.jpeg,cc-by-nc,"(c) Sara Rall, some rights reserved (CC BY-NC), uploaded by Sara Rall"
352641070,39682,https://inaturalist-open-data.s3.amazonaws.com/photos/352641070/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/352641070/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/352641070/square.jpg,cc-by,"(c) 
lwolfartist, some rights reserved (CC BY)"
112626129,6937,https://static.inaturalist.org/photos/112626129/square.jpg,https://static.inaturalist.org/photos/112626129/medium.jpg,https://static.inaturalist.org/photos/112626129/square.jpg,NA,"(c) Juan Miguel Artigas Azas, all rights reserved, uploaded by Juan Miguel Artigas Azas"
450146514,7428,https://inaturalist-open-data.s3.amazonaws.com/photos/450146514/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/450146514/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/450146514/square.jpeg,cc-by-nc,"(c) Manny Salas, some rights reserved (CC BY-NC), uploaded by Manny Salas"
155404600,55641,https://static.inaturalist.org/photos/155404600/square.jpg,https://static.inaturalist.org/photos/155404600/medium.jpg,https://static.inaturalist.org/photos/155404600/square.jpg,NA,"(c) Bryan Pfeiffer, all rights reserved, uploaded by Bryan Pfeiffer"
35674124,49288,https://inaturalist-open-data.s3.amazonaws.com/photos/35674124/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/35674124/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/35674124/square.jpg,cc0,"no rights reserved, uploaded by mefisher"
251363753,7004,https://inaturalist-open-data.s3.amazonaws.com/photos/251363753/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/251363753/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/251363753/square.jpg,cc-by-nc,"(c) brian stahls, some rights reserved (CC BY-NC), uploaded by brian stahls"
181611272,47687,https://static.inaturalist.org/photos/181611272/square.jpeg,https://static.inaturalist.org/photos/181611272/medium.jpeg,https://static.inaturalist.org/photos/181611272/square.jpeg,NA,"(c) Heather Chamberlain, all rights reserved, uploaded by Heather Chamberlain"
24033389,60607,https://inaturalist-open-data.s3.amazonaws.com/photos/24033389/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/24033389/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/24033389/square.jpg,cc-by-nc,"(c) Sharon Forsyth, some rights reserved (CC BY-NC), uploaded by Sharon Forsyth"
359148504,9184,https://inaturalist-open-data.s3.amazonaws.com/photos/359148504/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/359148504/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/359148504/square.jpg,cc-by,"(c) Judy Gallagher, some rights reserved (CC BY)"
301028109,49005,https://inaturalist-open-data.s3.amazonaws.com/photos/301028109/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/301028109/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/301028109/square.jpeg,cc-by-nc,"(c) William J. Deml, some rights reserved (CC BY-NC), uploaded by William J. Deml"
171626985,7107,https://inaturalist-open-data.s3.amazonaws.com/photos/171626985/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171626985/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171626985/square.jpg,cc-by-nc,"(c) Kent Ross, some rights reserved (CC BY-NC), uploaded by Kent Ross"
301833921,79109,https://inaturalist-open-data.s3.amazonaws.com/photos/301833921/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/301833921/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/301833921/square.jpeg,cc-by-nc,"(c) quandary, some rights reserved (CC BY-NC)"
61457230,9398,https://static.inaturalist.org/photos/61457230/square.jpg,https://static.inaturalist.org/photos/61457230/medium.jpg,https://static.inaturalist.org/photos/61457230/square.jpg,NA,"(c) Paul, all rights reserved, uploaded by Paul"
45581182,55971,https://inaturalist-open-data.s3.amazonaws.com/photos/45581182/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/45581182/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/45581182/square.jpg,cc-by-nc,"(c) Robert D Stevenson, some rights reserved (CC BY-NC), uploaded by Robert D Stevenson"
255301394,57278,https://inaturalist-open-data.s3.amazonaws.com/photos/255301394/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/255301394/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/255301394/square.jpeg,cc-by-sa,"(c) Nicola van Berkel, some rights reserved (CC BY-SA), uploaded by Nicola van Berkel"
205293169,4943,https://inaturalist-open-data.s3.amazonaws.com/photos/205293169/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/205293169/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/205293169/square.jpg,cc-by,"(c) Bengt Nyman, some rights reserved (CC BY)"
165898544,49399,https://inaturalist-open-data.s3.amazonaws.com/photos/165898544/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/165898544/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/165898544/square.jpg,cc-by-nc-sa,"(c) Steven Severinghaus, some rights reserved (CC BY-NC-SA)"
171693341,17008,https://static.inaturalist.org/photos/171693341/square.jpg,https://static.inaturalist.org/photos/171693341/medium.jpg,https://static.inaturalist.org/photos/171693341/square.jpg,NA,"(c) j_albright, all rights reserved"
468121352,55666,https://inaturalist-open-data.s3.amazonaws.com/photos/468121352/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/468121352/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/468121352/square.jpg,pd,"Cbaile19, no known copyright restrictions (public domain)"
4319833,49477,https://inaturalist-open-data.s3.amazonaws.com/photos/4319833/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/4319833/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/4319833/square.jpeg,cc-by-nc,"(c) cgbb2004, some rights reserved (CC BY-NC), uploaded by cgbb2004"
171773229,201282,https://inaturalist-open-data.s3.amazonaws.com/photos/171773229/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171773229/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171773229/square.jpg,cc-by,"(c) Alexis Lours, some rights reserved (CC BY), uploaded by Alexis Lours"
60121356,58722,https://static.inaturalist.org/photos/60121356/square.jpeg,https://static.inaturalist.org/photos/60121356/medium.jpeg,https://static.inaturalist.org/photos/60121356/square.jpeg,NA,"(c) mustafa gökmen, all rights reserved, uploaded by mustafa gökmen"
265296529,9602,https://inaturalist-open-data.s3.amazonaws.com/photos/265296529/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/265296529/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/265296529/square.jpg,cc-by-nc,"(c) brian stahls, some rights reserved (CC BY-NC), uploaded by brian stahls"
151075271,49658,https://inaturalist-open-data.s3.amazonaws.com/photos/151075271/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/151075271/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/151075271/square.jpg,cc-by,"(c) Sandy Wolkenberg, some rights reserved (CC BY), uploaded by Sandy Wolkenberg"
251561287,81923,https://inaturalist-open-data.s3.amazonaws.com/photos/251561287/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/251561287/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/251561287/square.jpeg,cc-by-nc-nd,"(c) Konrad Zobel, some rights reserved (CC BY-NC-ND), uploaded by Konrad Zobel"
19508334,82816,https://inaturalist-open-data.s3.amazonaws.com/photos/19508334/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/19508334/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/19508334/square.jpeg,cc-by-nc,"(c) Erika Betts, some rights reserved (CC BY-NC), uploaded by Erika Betts"
25544020,14801,https://static.inaturalist.org/photos/25544020/square.jpeg,https://static.inaturalist.org/photos/25544020/medium.jpeg,https://static.inaturalist.org/photos/25544020/square.jpeg,NA,"(c) César Andrés Castillo, all rights reserved, uploaded by César Andrés Castillo"
158802479,5268,https://inaturalist-open-data.s3.amazonaws.com/photos/158802479/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/158802479/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/158802479/square.jpg,cc-by-nc,"(c) Joshua S. Martin, some rights reserved (CC BY-NC), uploaded by Joshua S. Martin"
361793,52925,https://inaturalist-open-data.s3.amazonaws.com/photos/361793/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/361793/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/361793/square.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC), uploaded by Greg Lasley"
235717,558439,https://inaturalist-open-data.s3.amazonaws.com/photos/235717/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/235717/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/235717/square.jpg,cc-by-nc,"(c) Greg Lasley, some rights reserved (CC BY-NC), uploaded by Greg Lasley"
38652836,48229,https://inaturalist-open-data.s3.amazonaws.com/photos/38652836/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/38652836/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/38652836/square.jpeg,cc-by-nc-sa,"(c) Reiner Richter, some rights reserved (CC BY-NC-SA), uploaded by Reiner Richter"
163141503,68205,https://inaturalist-open-data.s3.amazonaws.com/photos/163141503/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163141503/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163141503/square.jpg,cc-by-nc-sa,"(c) arbyreed, some rights reserved (CC BY-NC-SA)"
107855775,145308,https://static.inaturalist.org/photos/107855775/square.jpg,https://static.inaturalist.org/photos/107855775/medium.jpg,https://static.inaturalist.org/photos/107855775/square.jpg,NA,"(c) Mason Maron, all rights reserved, uploaded by Mason Maron"
451700759,204496,https://inaturalist-open-data.s3.amazonaws.com/photos/451700759/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/451700759/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/451700759/square.jpg,cc-by-nc,"(c) Eidiu, some rights reserved (CC BY-NC), uploaded by Eidiu"
111809822,51062,https://inaturalist-open-data.s3.amazonaws.com/photos/111809822/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/111809822/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/111809822/square.jpg,cc-by-nc,"(c) Emily Scherer, some rights reserved (CC BY-NC), uploaded by Emily Scherer"
2611412,50340,https://inaturalist-open-data.s3.amazonaws.com/photos/2611412/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2611412/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/2611412/square.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY), uploaded by Ken-ichi Ueda"
23366234,57824,https://inaturalist-open-data.s3.amazonaws.com/photos/23366234/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/23366234/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/23366234/square.jpg,cc0,"no rights reserved, uploaded by neotrigonia"
8204233,50310,https://inaturalist-open-data.s3.amazonaws.com/photos/8204233/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/8204233/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/8204233/square.jpg,cc-by,"(c) Jason Hollinger, some rights reserved (CC BY)"
455965,55653,https://inaturalist-open-data.s3.amazonaws.com/photos/455965/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/455965/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/455965/square.jpg,cc-by-nc-nd,"(c) Allan Hopkins, some rights reserved (CC BY-NC-ND)"
200080819,82576,https://inaturalist-open-data.s3.amazonaws.com/photos/200080819/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/200080819/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/200080819/square.jpg,cc-by,"(c) Laura Clark, some rights reserved (CC BY), uploaded by Laura Clark"
130825766,56174,https://inaturalist-open-data.s3.amazonaws.com/photos/130825766/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/130825766/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/130825766/square.jpg,cc-by-nc,"(c) Javisa Hun, some rights reserved (CC BY-NC), uploaded by Javisa Hun"
162191139,119048,https://inaturalist-open-data.s3.amazonaws.com/photos/162191139/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162191139/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162191139/square.jpg,cc-by-nc-nd,"(c) Dan Mullen, some rights reserved (CC BY-NC-ND)"
146752176,48502,https://inaturalist-open-data.s3.amazonaws.com/photos/146752176/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/146752176/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/146752176/square.jpg,cc-by-nc-nd,"(c) dbarronoss, some rights reserved (CC BY-NC-ND)"
